날짜,종가,시가,고가,저가,거래량,거래대금,flng_cls_code,prtt_rate,mod_yn,전일대비구분,전일대비,revl_issu_reas,결산년월,매출액증가율,영업이익증가율,순이익증가율,ROE,EPS,주당매출액,BPS,유보율,부채비율,MA5,MA20,MA60,RSI,MACD,Signal_Line,BB_middle,BB_upper,BB_lower,Volume_MA5,Volume_MA20,Volume_Ratio,Price_Volatility
2021-05-24,79700,80100,80400,79500,13398666,1069031.356223,00,0.00,N,하락,-400,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79700.0,81225.0,82371.66666666667,41.81818181818182,-898.8658907211066,-752.7656408201993,81225.0,84170.02256268749,78279.97743731251,17227494.4,18911261.1,0.7085019835086513,1472.5112813437431
2021-05-25,79900,80000,80400,79800,13628942,1091584.7857,00,0.00,N,상승,200,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79760.0,81080.0,82281.66666666667,41.81818181818182,-870.2233158898744,-776.2571758341344,81080.0,83983.79062606131,78176.20937393869,16405111.6,18702454.2,0.728724789498482,1451.8953130306543
2021-05-26,79800,80400,80500,79700,11984359,959016.26177,00,0.00,N,하락,-100,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79800.0,80895.0,82236.66666666667,36.27450980392157,-845.8426852854609,-790.1742777243998,80895.0,83615.27475392535,78174.72524607465,15303101.8,18527175.25,0.6468530058299092,1360.137376962676
2021-05-27,79600,80000,80000,79100,23198510,1845463.41084,00,0.00,N,하락,-200,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79820.0,80730.0,82170.0,36.633663366336634,-833.0562346946972,-798.7506691184593,80730.0,83336.1465806822,78123.8534193178,16634438.2,19040024.1,1.2184075964483678,1303.0732903411001
2021-05-28,80100,79800,80400,79400,12360199,988665.902752,00,0.00,N,상승,500,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79820.0,80630.0,82105.0,41.1764705882353,-773.6588020700874,-793.7322957087849,80630.0,83167.38365043113,78092.61634956887,14914135.2,18878196.1,0.6547341141349834,1268.6918252155654
2021-05-31,80500,80300,80600,79600,13321324,1065281.0262,00,0.00,N,상승,400,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79980.0,80570.0,82073.33333333333,35.483870967741936,-686.3968955742312,-772.2652156818742,80570.0,83057.10357856842,78082.89642143158,14898666.8,18544213.7,0.7183547501935874,1243.5517892842101
2021-06-01,80600,80500,81300,80100,14058401,1135461.7596,00,0.00,N,상승,100,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80120.0,80525.0,82048.33333333333,45.94594594594595,-602.2299101934477,-738.258154584189,80525.0,82973.522648026,78076.477351974,14984558.6,18313473.95,0.7676534249254222,1224.2613240130008
2021-06-02,80800,80400,81400,80300,16414644,1327714.187652,00,0.00,N,상승,200,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80320.0,80480.0,82028.33333333333,56.25,-513.4696805054409,-693.3004597684394,80480.0,82869.97907940666,78090.02092059334,15870615.6,18348689.35,0.894594904676393,1194.989539703332
2021-06-03,82800,81300,83000,81100,29546008,2438122.987382,00,0.00,N,상승,2000,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80960.0,80490.0,82051.66666666667,81.15942028985506,-278.53252413442533,-610.3468726416367,80490.0,82918.68818825946,78061.31181174054,17140115.2,19199362.25,1.5389056998494832,1214.344094129728
2021-06-04,82200,82700,82700,81500,18112260,1487791.1972,00,0.00,N,하락,-600,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81380.0,80485.0,82073.33333333333,67.79661016949152,-139.15403952312772,-516.1083060179349,80485.0,82898.36192674766,78071.63807325234,18290527.4,19252599.65,0.9407695754998988,1206.6809633738333
2021-06-07,81900,82700,82800,81600,16496197,1353520.859143,00,0.00,N,하락,-300,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81660.0,80485.0,82071.66666666667,70.17543859649123,-52.30019500403432,-423.3466838151548,80485.0,82898.36192674766,78071.63807325234,18925502.0,19369665.4,0.8516511080258516,1206.6809633738333
2021-06-08,81900,82300,82600,81800,12781226,1049384.7785,00,0.00,N,보합,0,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81920.0,80420.0,82056.66666666667,70.17543859649123,16.343702496713377,-335.4086065527812,80420.0,82582.45474549581,78257.54525450419,18670067.0,19039475.3,0.6713013777223157,1081.227372747901
2021-06-09,81100,81500,82000,81100,14908823,1214345.7958,00,0.00,N,하락,-800,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81980.0,80415.0,82045.0,62.50000000000001,6.120617034364841,-267.102761835352,80415.0,82570.3116760817,78259.6883239183,18368902.8,18335082.45,0.8131309494056843,1077.6558380408558
2021-06-10,81000,81300,81400,80900,17586996,1426082.4298,00,0.00,N,하락,-100,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81620.0,80465.0,82015.0,57.62711864406779,-9.935881456447532,-215.66938575957113,80465.0,82626.16440349846,78303.83559650154,15977100.4,17423818.85,1.009365177140831,1080.5822017492344
2021-06-11,81000,81200,81700,80700,14087962,1142077.783332,00,0.00,N,보합,0,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81380.0,80590.0,81993.33333333333,61.81818181818182,-22.4025297731132,-177.01601456227957,80590.0,82552.70490046704,78627.29509953296,15172240.8,16553712.15,0.8510454858912114,981.352450233518
2021-06-14,80500,80800,80900,80500,10550078,850453.174124,00,0.00,N,하락,-500,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81100.0,80610.0,81953.33333333333,55.17241379310345,-71.80058723177353,-155.97292909617838,80610.0,82559.79081199186,78660.20918800814,13983017.0,16258670.05,0.6488893598034483,974.8954059959257
2021-06-15,80900,80900,81200,80600,10075685,814156.1625,00,0.00,N,상승,400,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80900.0,80675.0,81936.66666666667,59.01639344262295,-77.77569678222062,-140.33348263338684,80675.0,82568.89601226273,78781.10398773727,13441908.8,15875411.5,0.6346723673902878,946.9480061313669
2021-06-16,81800,81500,81900,81100,14999855,1223108.169181,00,0.00,N,상승,900,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81040.0,80785.0,81933.33333333333,66.1764705882353,-9.77584589687467,-114.22195528608441,80785.0,82671.54515757786,78898.45484242214,13460115.2,15750683.85,0.9523303967529003,943.27257878893
2021-06-17,80900,81100,81300,80700,14007385,1132293.0201,00,0.00,N,하락,-900,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81020.0,80855.0,81918.33333333333,55.55555555555556,-28.1830755918636,-97.01417934724026,80855.0,82642.05874200317,79067.94125799683,12744193.0,15623961.7,0.896532215641568,893.529371001584
2021-06-18,80500,81100,81100,80500,14916721,1202369.2303,00,0.00,N,하락,-400,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80920.0,80875.0,81910.0,50.0,-74.1923515569797,-92.44981378918816,80875.0,82635.2332381344,79114.7667618656,12909944.8,15321712.05,0.9735675067721952,880.1166190671983
2021-06-21,79900,79700,80000,79600,16063340,1282081.3409,00,0.00,N,하락,-600,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80800.0,80885.0,81888.33333333333,45.45454545454546,-157.257256070312,-105.41130224541293,80885.0,82619.20693235037,79150.79306764963,14012597.2,15454945.75,1.0393656671360363,867.1034661751805
2021-06-22,80000,80200,80300,79900,11773365,942656.966106,00,0.00,N,상승,100,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80620.0,80890.0,81863.33333333333,44.73684210526316,-212.56728375375678,-126.8424985470817,80890.0,82612.78843738908,79167.21156261092,14352133.2,15362166.9,0.7663869997402515,861.3942186945422
2021-06-23,80100,80500,80600,79900,13856548,1110045.011672,00,0.00,N,상승,100,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80280.0,80905.0,81838.33333333333,26.31578947368422,-245.50172386181657,-150.57434361002868,80905.0,82592.69540778993,79217.30459221007,14123471.8,15455776.35,0.8965287596180829,843.8477038949635
2021-06-24,81200,80400,81400,80100,18771080,1515729.920909,00,0.00,N,상승,1100,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80340.0,80985.0,81821.66666666667,41.935483870967744,-180.75803193666798,-156.61108127535655,80985.0,82560.16916384824,79409.83083615176,15076210.8,15234404.85,1.2321505293329527,787.5845819241201
2021-06-25,81600,81500,81900,81200,13481405,1099148.742353,00,0.00,N,상승,400,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80560.0,81060.0,81825.0,47.61904761904762,-96.06416467978852,-144.50169795624296,81060.0,82600.1982100747,79519.8017899253,14789147.6,15290465.15,0.8816870427254464,770.09910503735
2021-06-28,81900,81700,82000,81600,11578529,946992.16541,00,0.00,N,상승,300,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80960.0,81130.0,81808.33333333333,50.0,-4.682198428039555,-116.53779805060229,81130.0,82690.16193491555,79569.83806508445,13892185.4,15203325.4,0.7615787135622316,780.0809674577725
2021-06-29,81000,81900,82100,80800,15744317,1277813.841567,05,0.00,N,하락,-900,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81160.0,81150.0,81745.0,49.25373134328358,-4.828154231610824,-94.195869286804,81150.0,82691.70104276565,79608.29895723435,14686375.8,15287621.2,1.0298735685575464,770.850521382823
2021-06-30,80700,81100,81400,80700,13288643,1075902.355151,00,0.00,N,하락,-300,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81280.0,81145.0,81666.66666666667,47.826086956521735,-28.819109300151467,-81.1205172894735,81145.0,82692.11956466523,79597.88043533477,14572794.8,15131321.15,0.878220934462157,773.559782332617
2021-07-01,80100,80500,80600,80000,13382882,1073188.213795,00,0.00,N,하락,-600,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81060.0,81010.0,81568.33333333333,43.99999999999999,-95.15026658405259,-83.92646714838932,81010.0,82413.60438270883,79606.39561729117,13495155.2,14323164.85,0.9343522985424552,701.8021913544118
2021-07-02,80000,80000,80400,79900,8753097,701206.526029,00,0.00,N,하락,-100,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80740.0,80900.0,81475.0,46.478873239436616,-154.01199646080204,-97.94357301087187,80900.0,82254.91308713354,79545.08691286646,12549493.6,13855206.7,0.6317550643253846,677.4565435667685
2021-07-05,80400,80100,80800,80000,8330969,670345.8134,00,0.00,N,상승,400,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80440.0,80825.0,81403.33333333333,46.478873239436616,-166.46478201709397,-111.6478148121163,80825.0,82111.16115876561,79538.83884123439,11899981.6,13446945.3,0.6195436074243568,643.0805793828073
2021-07-06,81200,80600,81200,80500,12131651,982536.5249,00,0.00,N,상승,800,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80480.0,80790.0,81363.33333333333,45.714285714285715,-110.50653956671886,-111.41955976303682,80790.0,81988.06862117916,79591.93137882084,11177448.4,13414466.55,0.9043707369787284,599.0343105895835
2021-07-07,80800,81200,81300,80300,15992202,1289550.531,00,0.00,N,하락,-400,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80500.0,80775.0,81323.33333333333,49.23076923076923,-97.31410984556715,-108.59846977954288,80775.0,81964.20583849782,79585.79416150218,11718160.2,13468635.5,1.1873661589550033,594.602919248911
2021-07-08,79900,81100,81200,79900,16660998,1338741.3044,00,0.00,N,하락,-900,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80460.0,80720.0,81255.0,45.714285714285715,-157.6640397239098,-118.41158376841628,80720.0,81965.7929201924,79474.2070798076,12373783.4,13422335.6,1.2412890346744125,622.8964600962021
2021-07-09,79400,79600,79800,79000,22720576,1801821.474504,00,0.00,N,하락,-500,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80340.0,80640.0,81178.33333333333,46.3768115942029,-243.03604701066797,-143.33647641686662,80640.0,82009.44091550316,79270.55908449684,15167279.2,13853966.3,1.6400051442307897,684.7204577515828
2021-07-12,79700,79900,80000,79500,9768108,779142.132784,00,0.00,N,상승,300,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80200.0,80600.0,81105.0,47.88732394366197,-283.2216818135639,-171.3135174962061,80600.0,82031.96589197892,79168.03410802108,15454707.0,13814867.8,0.7070721299265708,715.982945989461
2021-07-13,79800,80000,80200,79800,9863450,788804.1725,00,0.00,N,상승,100,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79920.0,80545.0,81036.66666666667,47.88732394366197,-303.5013480344787,-197.75108360386062,80545.0,82012.50773332543,79077.49226667457,15001066.8,13804256.05,0.7145223881876633,733.7538666627141
2021-07-14,79500,79400,79600,79100,11575636,918601.137185,00,0.00,N,하락,-300,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79660.0,80430.0,80973.33333333333,36.507936507936506,-339.86289452624624,-226.17344578833774,80430.0,81842.87314586884,79017.12685413116,14117753.6,13633045.1,0.8490866064838295,706.4365729344187
2021-07-15,80600,79800,80600,79500,13766279,1102123.440533,00,0.00,N,상승,1100,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79800.0,80415.0,80918.33333333333,42.857142857142854,-276.7289164838876,-236.28453992744772,80415.0,81813.15668122878,79016.84331877122,13538809.8,13620989.8,1.0106665669773867,699.0783406143894
2021-07-16,79800,80100,80100,79500,10859399,865953.28994,00,0.00,N,하락,-800,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79880.0,80380.0,80871.66666666667,36.0,-287.9290315050166,-246.6134382429615,80380.0,81804.00473092112,78955.99526907888,11166574.4,13418123.7,0.8093083088807715,712.0023654605592
2021-07-19,79000,79100,79200,78800,13155414,1039019.1312,00,0.00,N,하락,-800,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79740.0,80335.0,80815.0,36.48648648648649,-357.2404716896126,-268.7388449322917,80335.0,81875.02734083777,78794.97265916223,11844035.6,13272727.4,0.9911613192628367,770.0136704188815
2021-07-20,79000,78500,79000,78400,12456646,979765.6944,00,0.00,N,보합,0,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79580.0,80285.0,80751.66666666667,38.02816901408451,-407.4731901055784,-296.4857139669491,80285.0,81932.03881013981,78637.96118986019,12362674.8,13306891.45,0.9361048781982813,823.5194050699077
2021-07-21,78500,79000,79100,78500,12355296,971439.2418,00,0.00,N,하락,-500,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79380.0,80205.0,80668.33333333333,38.57142857142857,-482.0717792906653,-333.6029270316924,80205.0,82035.12797941951,78374.87202058049,12518606.8,13231828.85,0.9337557294659234,915.0639897097564
2021-07-22,79700,79000,79800,78900,12618790,1003545.619247,00,0.00,N,상승,1200,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79200.0,80130.0,80615.0,48.148148148148145,-439.29777618165826,-354.7418968616856,80130.0,81910.71540916077,78349.28459083923,12289109.0,12924214.35,0.9763680528867119,890.3577045803798
2021-07-23,79300,79700,79900,79200,9098910,723397.885611,00,0.00,N,하락,-400,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79100.0,80015.0,80568.33333333333,43.20987654320988,-432.6879700286663,-370.33111149508176,80015.0,81689.92340751873,78340.07659248127,11937011.2,12705089.6,0.7161625999079928,837.4617037593649
2021-07-26,78800,79400,79500,78800,10040975,792954.9402,00,0.00,N,하락,-500,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79060.0,79860.0,80520.0,34.61538461538461,-462.4644698229822,-388.75778316066186,79860.0,81365.63852515223,78354.36147484777,11314123.4,12628211.9,0.7951224670216375,752.8192625761139
2021-07-27,78500,79200,79400,78500,11427693,900948.843,00,0.00,N,하락,-300,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,78960.0,79735.0,80470.0,35.06493506493507,-504.4550098917971,-411.89722850688895,79735.0,81257.15221591751,78212.84778408249,11108332.8,12412380.7,0.9206689092286704,761.0761079587534
2021-07-28,79200,78300,79200,78100,12743417,1000757.015703,00,0.00,N,상승,700,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79100.0,79660.0,80428.33333333333,45.333333333333336,-475.7643502888095,-424.67065286327306,79660.0,81128.83412413113,78191.16587586887,11185957.0,12385119.4,1.028929684763475,734.4170620655624
2021-07-29,79000,78800,79400,78800,14360453,1134761.0323,00,0.00,N,하락,-200,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,78960.0,79605.0,80368.33333333333,47.22222222222223,-463.81851327462937,-432.50022494554435,79605.0,81086.78413088001,78123.21586911999,11534289.6,12433997.95,1.1549344834820405,740.8920654400071
2021-07-30,78500,78900,78900,78500,13823411,1086488.90761,00,0.00,N,하락,-500,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,78800.0,79530.0,80305.0,41.89189189189189,-489.0595980837534,-443.8120995731862,79530.0,81077.9698079476,77982.0301920524,12479189.8,12687513.65,1.089528758851818,773.984903973797
2021-08-02,79300,79200,79500,78700,11739124,929153.637896,00,0.00,N,상승,800,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,78900.0,79475.0,80261.66666666667,46.91358024691358,-439.44438420960796,-442.93855650047055,79475.0,80970.07964934857,77979.92035065143,12818819.6,12857921.4,0.9129876933296543,747.5398246742875
2021-08-03,81400,79400,81400,79300,24339360,1966480.433,00,0.00,N,상승,2100,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,79480.0,79485.0,80231.66666666667,59.5959595959596,-228.0427849155094,-399.95940218347835,79485.0,81030.4857863439,77939.5142136561,15401153.0,13468306.85,1.8071581135679278,772.7428931719454
2021-08-04,82900,82200,83100,81800,25642368,2117643.00685,00,0.00,N,상승,1500,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80220.0,79590.0,80260.0,61.16504854368932,59.84214655325923,-307.99909243613087,79590.0,81695.53156183807,77484.46843816193,17980943.2,13950815.15,1.8380551762955586,1052.7657809190343
2021-08-05,82100,83300,83300,82000,18485468,1526103.6309,00,0.00,N,하락,-800,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80840.0,79700.0,80295.0,61.16504854368932,220.89339318488783,-202.22059531192713,79700.0,82085.0411008268,77314.9588991732,18805946.2,14042038.65,1.316437624247673,1192.5205504133983
2021-08-06,81500,81900,82500,81300,13342623,1090225.8834,00,0.00,N,하락,-600,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81440.0,79805.0,80345.0,62.37623762376238,296.69259333005175,-102.43795758353136,79805.0,82316.00734661179,77293.99265338821,18709788.6,13573141.0,0.9830166061046592,1255.5036733058926
2021-08-09,81500,81500,82300,80900,15522581,1267668.3779,00,0.00,N,보합,0,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81880.0,79895.0,80368.33333333333,62.37623762376238,352.6983188759332,-11.41070229163845,79895.0,82516.7511223169,77273.2488776831,19466480.0,13860864.65,1.1198854755428262,1310.8755611584509
2021-08-10,80200,82300,82400,80100,20362640,1643107.6155,00,0.00,N,하락,-1300,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,81640.0,79915.0,80378.33333333333,57.79816513761468,288.8543908121501,48.64231632911926,79915.0,82539.80074431754,77290.19925568246,18671136.0,14385824.15,1.4154656547779363,1312.4003721587721
2021-08-11,78500,79600,79800,78500,30241136,2389977.254924,00,0.00,N,하락,-1700,,2020-12-31,2.78,29.62,21.48,9.99,3841.0,34862,39406.0,29723.53,37.07,80760.0,79865.0,80360.0,44.73684210526316,99.92989571018552,58.899832205332515,79865.0,82560.2394679277,77169.7605320723,19590889.6,15319099.15,1.9740805711803229,1347.6197339638506
